id,re_gdppc2001,re_nonagri2001,re_agri2001,re_gdppc2002,re_nonagri2002,re_agri2002,re_gdppc2003,re_nonagri2003,re_agri2003,re_gdppc2004,re_nonagri2004,re_agri2004,re_gdppc2005,re_nonagri2005,re_agri2005,re_gdppc2006,re_nonagri2006,re_agri2006,re_gdppc2007,re_nonagri2007,re_agri2007,re_gdppc2008,re_nonagri2008,re_agri2008,re_gdppc2009,re_nonagri2009,re_agri2009,re_gdppc2010,re_nonagri2010,re_agri2010,re_gdppc2011,re_nonagri2011,re_agri2011,re_gdppc2012,re_nonagri2012,re_agri2012,re_gdppc2013,re_nonagri2013,re_agri2013,re_gdppc2014,re_nonagri2014,re_agri2014,re_gdppc2015,re_nonagri2015,re_agri2015,re_gdppc2016,re_nonagri2016,re_agri2016,re_gdppc2017,re_nonagri2017,re_agri2017,re_gdppc2018,re_nonagri2018,re_agri2018,re_gdppc2019,re_nonagri2019,re_agri2019,re_gdppc2020,re_nonagri2020,re_agri2020,city,province_id,fclub_trend_lg_gdppc_predicted,fclub_trend_lg_nonagri_predicted,fclub_trend_lg_agri_predicted
620700,.96746713,.71200341,.90688109,.96721953,.71862066,.90881497,.96698344,.72493142,.91066992,.96676975,.7309618,.91244817,.96658009,.73670918,.91414708,.96640998,.74216443,.91576064,.96625412,.74731576,.91728538,.96611434,.75217682,.91871834,.9659844,.7567414,.92006016,.96585584,.76099825,.92131066,.96572667,.76494879,.92246932,.96559775,.76859999,.92353928,.96546936,.77196932,.92452538,.96534944,.77509332,.92543489,.96524054,.77801025,.92627943,.96514481,.78076249,.92707056,.96506178,.78338701,.92781973,.96499228,.78591859,.92853761,.96493214,.78837979,.9292329,.96487403,.79078132,.92990994,张掖市,620000,3,5,28
620800,.90282792,.72695678,.85491049,.90414685,.73334885,.85805273,.90542674,.73943627,.86107212,.9066568,.74520576,.86397195,.90781868,.75062883,.86674887,.90891057,.75570339,.86939937,.90993983,.76044279,.87192297,.91090441,.76484764,.87431896,.91178495,.76889074,.87658304,.91256011,.77254707,.87871301,.91322285,.77581674,.88070232,.91378576,.77873331,.88254994,.91426075,.78133458,.88425636,.91466308,.78366619,.88583052,.91500539,.78577328,.88729054,.91529995,.78770012,.88865787,.91555929,.78948909,.88995659,.9157939,.7911765,.89120841,.91601121,.79279029,.8924253,.91621989,.79435593,.89361614,平凉市,620000,4,5,30
620900,1.0378863,.8318879,.85486138,1.0360348,.83395767,.85786057,1.0342369,.83594543,.86074287,1.0324972,.83785945,.86350936,1.0308131,.83968848,.86615759,1.0291758,.84141421,.86868256,1.0275795,.84302759,.87108052,1.026016,.84451324,.87334913,1.0244765,.84585702,.87548673,1.0229548,.84705031,.87749076,1.0214553,.84810257,.87935638,1.0199858,.84902513,.88108271,1.0185537,.84983897,.88267344,1.0171735,.85057855,.88413894,1.0158483,.85126954,.88549715,1.0145731,.85192817,.88676715,1.0133402,.85256386,.88796824,1.0121453,.85318899,.88911784,1.0109789,.85380507,.8902294,1.0098324,.85440958,.89131153,酒泉市,620000,3,5,30
621000,.92138469,.79324371,.83286601,.92324555,.79966056,.83656144,.9250778,.80581617,.84010917,.92690498,.81175572,.84351492,.92874169,.81750393,.84678161,.93059456,.82306731,.84991288,.93247235,.82845783,.85291237,.934385,.83369434,.85578078,.93632168,.83875942,.85850775,.93825763,.84361637,.86108369,.94016474,.84822679,.86349642,.94202322,.85257095,.86574501,.94381028,.85663211,.86782795,.94551712,.86041915,.86975539,.94713849,.86394906,.87154734,.94867098,.86724257,.87323141,.95011771,.87032789,.87483555,.95149088,.87324351,.87638396,.95281023,.87603337,.8778888,.95410001,.87874323,.87936097,庆阳市,620000,2,3,30
621100,.83641183,.64321488,.84243912,.83882737,.652686,.84561563,.84118086,.66170883,.84867257,.84347248,.67028773,.85161322,.84570169,.67842931,.85443282,.84785956,.68612498,.85712492,.84993005,.69335353,.85968566,.8518886,.70008194,.86211097,.85369939,.70626056,.86439836,.85532761,.71184635,.86654961,.8567614,.7168389,.8685652,.85801661,.72128594,.87044811,.85911471,.7252503,.87219971,.86008084,.72880185,.87382853,.86094105,.73201507,.87535453,.86172205,.73496473,.87679982,.86244649,.73771638,.8781876,.86313117,.74032223,.87953502,.86378777,.74282175,.88085002,.86442888,.74525124,.88213795,定西市,620000,6,5,30
621200,.84900159,.65234959,.81041569,.85096836,.66259724,.81409651,.85289365,.67236799,.81763822,.85478872,.68169034,.82104588,.85665375,.69056576,.82431495,.85848629,.6990062,.82743984,.86027843,.70701361,.83041501,.86200953,.71455646,.83323246,.86364663,.72157657,.835886,.86515325,.72801203,.83837289,.86651319,.73384857,.84068948,.86772478,.7391057,.8428331,.86878604,.74381107,.84480709,.86970311,.74801028,.84662247,.8704958,.75177783,.84830171,.87118798,.75519675,.84987086,.87180239,.75834489,.85135847,.87236065,.76129311,.85278952,.87288398,.7641052,.85418051,.87339163,.76683432,.85554117,陇南市,620000,5,5,32
622900,.8370074,.60371286,.66237742,.83973968,.61430568,.66898793,.8423993,.62440038,.67534608,.84497678,.63398737,.68145716,.84744924,.64303166,.68731666,.84979105,.65149361,.69291753,.85197419,.65933204,.69825202,.85397118,.66651291,.70330554,.85574371,.67298865,.70806819,.8572607,.6787293,.71253532,.85851496,.68374646,.7167024,.85952723,.68809861,.72057217,.86032063,.691854,.72415394,.86093175,.69510382,.72747105,.86139822,.69794387,.73056287,.86175823,.70046908,.7334742,.86204392,.70276195,.73624688,.86228698,.70489937,.73892128,.86250931,.70693827,.74152374,.86272556,.70892006,.74406993,临夏回族自治州,620000,6,6,38
623000,.90503424,.49726808,.57150811,.90514117,.50906938,.57943153,.90525174,.52032691,.58705723,.90536505,.53102916,.59439182,.90547371,.54115349,.60142684,.90556884,.55069923,.60815006,.90564138,.55966705,.61454785,.90568024,.56805623,.62060612,.9056735,.57586753,.62631178,.90560812,.58308643,.63165313,.90547848,.58971006,.63661855,.90528667,.59575123,.64120811,.90503478,.60123855,.64543599,.9047367,.60623133,.64933211,.90440571,.61080885,.65294576,.90405381,.6150555,.65633053,.90368986,.61904645,.65953946,.90332276,.62284982,.66262537,.90295649,.62651682,.66562396,.90259331,.63008803,.66855788,甘南藏族自治州,620000,5,6,40
630100,1.003889,.94567066,.65606725,1.00369,.94601053,.66252154,1.003502,.94634962,.66873211,1.0033298,.94669753,.67470479,1.0031799,.94706279,.68043488,1.0030437,.94742507,.68591189,1.0029063,.94775486,.6911245,1.0027542,.94802684,.69605839,1.002564,.94820434,.7007013,1.0023214,.9482674,.70504212,1.0020163,.94820541,.70907217,1.0016421,.94801319,.71279389,1.0011982,.94769627,.71622187,1.0007049,.94728988,.71938241,1.0001736,.94681591,.72231609,.99961179,.94629037,.72506672,.99902767,.94572932,.72767663,.99843174,.94515038,.73018807,.99783266,.94456762,.73262972,.99723798,.94399166,.73501861,西宁市,630000,3,4,
630200,.91834497,.70304519,.73144889,.91957152,.71016765,.73665756,.92078418,.71699619,.74166816,.92200518,.72357684,.74648464,.92325097,.72993934,.75110269,.9245351,.73610467,.75551468,.92585754,.74206454,.75971228,.92720217,.74778485,.76368213,.92854583,.7532239,.76741391,.92986017,.75833756,.77090126,.9311294,.76310682,.7741406,.93235159,.76754093,.77713686,.93352437,.77165741,.77990085,.934654,.77549255,.78245425,.93574709,.77908778,.7848317,.93681365,.78249115,.78707045,.93786305,.78574759,.78920275,.93890488,.78889847,.79126114,.93994099,.79196984,.79326504,.94097054,.79497856,.79522562,海东市,630000,3,5,36
632200,.97766155,.45606852,.45266554,.97664756,.47001529,.46298054,.97566426,.48330039,.47290617,.97471231,.49592581,.48245114,.973782,.50784725,.49160531,.9728505,.51899779,.50035369,.97189397,.52931476,.50868261,.97089022,.53876609,.51657438,.9698137,.54730177,.5240103,.96863884,.55485541,.53097153,.96735871,.56142426,.53744179,.96598572,.56706905,.54342347,.96453702,.5718894,.5489375,.96303922,.57601017,.55402446,.96151334,.57957029,.55874735,.95997298,.58269715,.56317323,.9584319,.58551395,.56736851,.95690316,.5881272,.57140028,.95539355,.59061629,.57531655,.95390409,.59303266,.57914758,海北藏族自治州,630000,4,6,43
632300,.96546024,.42388332,.49856764,.96472704,.43642598,.50799364,.96403217,.44846195,.51706427,.96338975,.46003777,.52578503,.96280843,.47117728,.53414404,.96228957,.48189718,.54212666,.96183276,.49219835,.54971814,.96143091,.50205618,.55690134,.96107298,.5114333,.56366116,.96075195,.52030742,.56998271,.96046627,.52866691,.57585287,.96021605,.53650236,.58127445,.96000487,.54384202,.58626688,.95984089,.5507369,.59086895,.95972371,.55724746,.59514034,.9596504,.56344342,.59914452,.95961845,.56939691,.60294366,.95962185,.57516599,.60659903,.95964199,.58077681,.61015278,.95966637,.58625716,.61363083,黄南藏族自治州,630000,3,6,42
632500,.97051907,.50864607,.57765722,.9695394,.51951832,.58575916,.96859461,.52992231,.59355396,.96769047,.5398916,.60104746,.96682304,.54941344,.6082297,.96597677,.55845296,.61508697,.96513301,.56695652,.62160647,.96426994,.57486016,.62777549,.96336669,.58210945,.63358158,.96240711,.58866429,.63901085,.96139252,.59453416,.64405197,.96033758,.59976631,.64871007,.9592616,.60444236,.65300477,.95819777,.60868341,.65697366,.95716989,.6126132,.66066986,.95619208,.61633927,.66414678,.95526814,.61993563,.66745561,.95439351,.62344354,.67064637,.9535535,.62687451,.67375201,.95273173,.63023216,.67679256,海南藏族自治州,630000,4,6,
632600,.92967647,.24955086,.2252275,.92874956,.26995373,.23982738,.92785347,.28937662,.2538766,.92698985,.30783853,.26738447,.92615306,.32537004,.28033611,.92532486,.34196395,.29271078,.92448711,.35763037,.30448684,.92362171,.37237889,.3156417,.92271239,.38623399,.32615089,.92174792,.39918187,.33598709,.92072916,.411239,.34512803,.91966766,.42244321,.35357696,.91857433,.43283814,.36136147,.91747004,.44250196,.36854219,.91636425,.45152244,.37521121,.91526294,.46001217,.38146701,.91417247,.46809152,.38740659,.91309839,.47586387,.39312515,.91204137,.48340213,.39868799,.91099942,.49076235,.40413395,果洛藏族自治州,630000,6,6,45
632700,.90699244,.25819013,.56921953,.90621531,.27426109,.57732177,.90546548,.28968748,.58511961,.90474325,.30455399,.59262168,.90404046,.31889924,.59981906,.90333652,.33275592,.60669744,.90261054,.34615794,.6132434,.90184212,.3591198,.61944884,.90101314,.37166399,.62530208,.90011168,.38377711,.63078403,.89913785,.39543423,.63587928,.89810377,.40661845,.64059156,.89702225,.41732925,.6449371,.8959164,.42756572,.64895296,.89479828,.43734911,.65269387,.89367431,.44672063,.65621346,.89255083,.45573214,.65956324,.89143437,.46444067,.66279405,.89032918,.47290096,.66594017,.88923717,.48116472,.66902184,玉树藏族自治州,630000,6,6,40
632800,1.1174537,.82019955,.46964177,1.1149262,.82552373,.47988164,1.1124697,.83059198,.48973083,1.1100876,.83538479,.49919644,1.1077814,.83988124,.50826812,1.105543,.84405595,.5169307,1.1033645,.84788376,.52517164,1.101239,.85136026,.53297871,1.099161,.85449243,.54033571,1.0971248,.85728192,.54722124,1.0951332,.85975099,.55361736,1.0931903,.86191493,.55952805,1.0912949,.86379015,.56497622,1.0894508,.86541015,.5700078,1.0876539,.86681259,.57469088,1.085899,.86804408,.57909381,1.0841812,.86915064,.58328176,1.0824968,.87017244,.58731711,1.0808412,.87114173,.59124261,1.0792089,.87207973,.59508562,海西蒙古族藏族自治州,630000,2,4,
640100,1.0421715,1.0076658,.77554178,1.0428922,1.0086393,.77995676,1.0435872,1.009564,.7842012,1.0442374,1.0104172,.7882781,1.0448149,1.011162,.79219031,1.0452824,1.0117425,.79594517,1.0456175,1.0121253,.79953986,1.045815,1.0123035,.80296284,1.0458735,1.0122765,.80620503,1.0457932,1.0120478,.80925608,1.0455816,1.0116341,.81210375,1.045246,1.0110507,.81474358,1.0447961,1.010316,.81717604,1.0442611,1.0094749,.81941766,1.0436596,1.0085553,.82149142,1.0430061,1.0075787,.8234266,1.0423105,1.0065591,.82524794,1.0415862,1.0055147,.82698685,1.0408491,1.0044656,.82866758,1.040114,1.0034288,.83030605,银川市,640000,2,3,33
640200,1.0433131,.81130594,.57002103,1.0431634,.81555599,.57821131,1.0430074,.819601,.58608788,1.0428284,.823421,.5936538,1.0426006,.82697576,.60090679,1.0422961,.83021545,.6078521,1.0418842,.83308595,.61448264,1.0413539,.83556628,.62078315,1.0406954,.83763969,.62673956,1.0398932,.83928764,.63233685,1.0389436,.84051239,.63755941,1.0378542,.84133744,.64240241,1.0366337,.84179443,.64687192,1.0353135,.84195226,.65099865,1.0339218,.84187794,.65482414,1.0324855,.84163612,.65840054,1.0310225,.84127837,.66177934,1.029548,.84084851,.66501772,1.0280772,.84038574,.66815776,1.0266186,.83991605,.67122477,石嘴山市,640000,2,5,
640300,.95558625,.7495265,.76840925,.95683384,.75614709,.77318144,.95805323,.76246977,.77776802,.95925593,.76851958,.78217554,.96044964,.77430969,.78641313,.96164376,.77985275,.79049301,.96284199,.78514999,.79441625,.96403569,.790187,.79817212,.96518993,.79490924,.80174857,.96625733,.79924995,.80512732,.96719545,.80315554,.80828881,.96796995,.80659139,.81122518,.96855313,.80954093,.81393355,.96895832,.81205273,.81643057,.96921366,.81419784,.81874442,.96935749,.81606197,.82091302,.96942437,.81772256,.82296747,.96944505,.81924701,.82493889,.9694441,.82068956,.82684767,.96943736,.82208699,.8287099,吴忠市,640000,3,5,33
640400,.90323919,.62137365,.72707736,.90498692,.63103777,.73268402,.90667754,.64022624,.73807293,.90831083,.64894319,.74324983,.90987903,.65717649,.74821317,.91138452,.66492969,.75296348,.91283995,.67222482,.75750333,.91426998,.67910957,.76183188,.91566634,.68557572,.76594108,.91699511,.69157606,.76982057,.91822767,.69707817,.77345431,.91934901,.7020784,.77683759,.92035854,.70660573,.77997029,.92127627,.71072704,.78286761,.92212224,.7145133,.78556085,.92291504,.71803492,.78808957,.92366701,.72135013,.79049647,.92438245,.72450078,.79281843,.92506808,.72752583,.79507679,.92573625,.73046577,.79728687,固原市,640000,3,5,34
640500,.94921958,.69570482,.73800415,.95057917,.70407242,.74318999,.95189446,.71202946,.74817562,.95315933,.71956676,.75297135,.95436496,.72666836,.75758809,.95549864,.73330969,.76203889,.956545,.73946297,.76632607,.95749611,.74511909,.77044016,.95834976,.750283,.77437139,.95910567,.75496829,.77810585,.95975697,.75918019,.78162467,.96030086,.76293498,.78491801,.96073693,.76626128,.78798205,.96107614,.76921034,.79083222,.96133423,.77184331,.79349703,.9615289,.77422547,.79601598,.96167552,.77641505,.79842502,.96178943,.77846515,.80075449,.96188593,.78042299,.80302179,.96197629,.78232425,.80523872,中卫市,640000,3,5,34
650100,1.0709558,1.1134056,.56035048,1.0697381,1.1095985,.5687297,1.0685648,1.1059929,.57678407,1.0674419,1.1025947,.58451355,1.0663636,1.0993922,.59190995,1.0653015,1.0963366,.59896505,1.0642247,1.0933754,.60567105,1.063107,1.0904661,.61201382,1.0619255,1.0875717,.61798424,1.060667,1.0846719,.62356699,1.0593339,1.0817701,.62875259,1.0579298,1.0788691,.63353992,1.0564684,1.0759833,.6379438,1.054984,1.0731535,.64199293,1.053495,1.0703954,.64573771,1.0520124,1.0677129,.64922863,1.0505401,1.0651009,.65251708,1.0490819,1.0625554,.65566415,1.047639,1.0600687,.65871656,1.0462115,1.0576323,.66170102,乌鲁木齐市,650000,2,3,
650200,1.1635734,.95005971,.13427579,1.1615062,.950445,.15081154,1.1595142,.95085227,.16671786,1.1576252,.95131975,.18199764,1.1558521,.9518553,.19664611,1.1541747,.95240957,.21066926,1.1525642,.95292169,.22406843,1.1509821,.95332158,.23681921,1.1493964,.9535535,.24889359,1.1477828,.95357901,.26023722,1.1461436,.95340282,.27081805,1.1444705,.95301998,.2806277,1.1427637,.95244408,.28969938,1.141045,.95172387,.29809019,1.1393231,.95089364,.30590701,1.1376081,.94998956,.31326464,1.1359057,.9490419,.32026312,1.1342219,.9480775,.3270089,1.1325588,.94711518,.3335748,1.1309164,.94616568,.34000552,克拉玛依市,650000,1,4,45
650400,1.0404271,1.4566894,1.040576,1.0370165,1.4407356,1.0400183,1.0336961,1.4255255,1.0394735,1.0304813,1.4110748,1.0389389,1.0273831,1.3974026,1.0384197,1.0244116,1.3845313,1.0379195,1.021588,1.372504,1.0374441,1.018932,1.3613603,1.0370011,1.0164623,1.3511338,1.0365964,1.0141777,1.3418112,1.0362321,1.0120645,1.3333429,1.0359087,1.0101117,1.3256713,1.0356209,1.0083072,1.3187262,1.035359,1.0066426,1.3124294,1.0351129,1.0050945,1.3066763,1.034878,1.0036384,1.3013589,1.0346495,1.0022507,1.2963767,1.0344226,1.0009083,1.2916371,1.0341974,.99959397,1.2870646,1.0339763,.99829924,1.282608,1.0337583,吐鲁番市,650000,3,1,19
650500,1.0137587,1.4131711,1.0483359,1.0125351,1.4028739,1.04758,1.0113521,1.393072,1.0468534,1.0102242,1.3838029,1.0461512,1.0091558,1.3750859,1.0454744,1.0081338,1.3669025,1.0448192,1.0071449,1.359236,1.044186,1.0061736,1.3520641,1.0435753,1.0052052,1.345365,1.042992,1.0042274,1.3391161,1.0424383,1.0032343,1.3332986,1.041916,1.0022213,1.3278731,1.0414219,1.0011849,1.3227941,1.0409518,1.000138,1.3180335,1.0405008,.999084,1.3135448,1.0400649,.99803048,1.3092897,1.0396379,.99698734,1.3052377,1.0392145,.99596536,1.3013641,1.0387942,.99496561,1.2976319,1.038377,.99398208,1.2939975,1.037964,哈密市,650000,3,1,19
652300,1.0403761,.89837128,1.1220745,1.0390394,.89905202,1.1199729,1.0377542,.899737,1.1179479,1.0365499,.90047723,1.1159939,1.0354531,.90131396,1.1141107,1.03448,.90226495,1.1122969,1.0336308,.90331644,1.1105549,1.0328971,.90444106,1.1088859,1.0322634,.90560383,1.1072979,1.0317048,.90675706,1.1057886,1.0312135,.90788597,1.1043607,1.0307735,.90896344,1.1030155,1.0303689,.90997094,1.1017538,1.0300031,.91092372,1.1005653,1.0296671,.91182393,1.099444,1.0293528,.91267627,1.0983758,1.0290495,.91348296,1.0973401,1.0287513,.91425008,1.0963296,1.0284545,.91498542,1.0953405,1.0281589,.91569728,1.0943699,昌吉回族自治州,650000,2,4,13
652700,1.012646,.61947942,.76691306,1.0119447,.62749755,.77114385,1.0112693,.63516355,.77520978,1.0106227,.64248323,.7791152,1.0099955,.64942843,.7828604,1.0093701,.65595251,.7864449,1.0087433,.66203719,.78986752,1.0081134,.66767323,.79312128,1.0074896,.6728766,.79620254,1.0068749,.67765588,.79910058,1.0062778,.68203205,.80180478,1.0057061,.6860311,.80430669,1.005155,.68967146,.80661118,1.004637,.69301069,.80873495,1.0041502,.69609392,.81070894,1.0036941,.69897413,.81256145,1.0032649,.70169765,.81431782,1.002857,.70430189,.8160072,1.0024618,.70681548,.81765211,1.0020738,.70926374,.81926286,博尔塔拉蒙古自治州,650000,3,6,34
652800,1.0806305,.94424438,1.0276768,1.0781025,.94326544,1.0269651,1.0756418,.94233537,1.0262824,1.0732508,.94145316,1.0256366,1.0709258,.94060481,1.0250297,1.068652,.93975353,1.0244594,1.0664139,.93886077,1.0239227,1.0642002,.93790346,1.0234213,1.0620037,.93687135,1.0229552,1.0598264,.93577528,1.0225246,1.0576775,.93463653,1.0221262,1.0555695,.93347359,1.0217589,1.0535139,.93231165,1.0214218,1.0515319,.93119466,1.0211124,1.0496285,.93014395,1.0208284,1.0477974,.9291625,1.0205624,1.0460279,.92824388,1.0203056,1.0443075,.92737365,1.0200534,1.0426228,.92653531,1.0198048,1.040964,.92571831,1.0195588,巴音郭楞蒙古自治州,650000,2,4,22
652900,.96053118,.82983714,1.1110964,.96018296,.83223194,1.1089445,.95984352,.83451706,1.1068738,.95950633,.83667994,1.1048827,.959167,.83871156,1.1029767,.95882684,.84060997,1.1011573,.95849264,.84238303,1.0994321,.95817757,.84405106,1.0978106,.95789844,.84564322,1.0962961,.95766848,.84718251,1.0948856,.95750147,.84869248,1.0935742,.95740676,.85018873,1.0923566,.95738578,.85167861,1.0912255,.95744526,.8531813,1.0901709,.95758176,.85470396,1.0891834,.95778668,.85624903,1.0882506,.95804626,.85781056,1.0873576,.95834088,.8593725,1.08649,.95865023,.86091644,1.0856405,.95896208,.86243367,1.0848064,阿克苏地区,650000,3,5,15
653000,.88812381,.43873248,.39157867,.88823694,.45191234,.40299085,.88835365,.46446824,.41397044,.88847619,.47639775,.42452398,.88860101,.48768932,.43464342,.88872117,.49835816,.44431809,.88883126,.50842851,.45353994,.88892508,.5179233,.46229643,.88899636,.52686781,.47056898,.88903892,.53526187,.47833866,.88905525,.54312015,.48557791,.88906139,.55049634,.49227363,.88906711,.55743247,.49843955,.8890866,.56397963,.50412089,.8891238,.57018965,.50938928,.88917518,.57611066,.51432091,.88923293,.58178139,.51899165,.88928968,.58723688,.52347565,.88934386,.59252089,.52783018,.88939565,.59767407,.53209001,克孜勒苏柯尔克孜自治州,650000,6,6,44
653100,.89728123,.79975194,1.1169088,.89757347,.80278748,1.114669,.89786035,.80568725,1.1125169,.89813846,.80844665,1.1104518,.89840132,.81105757,1.1084763,.89863759,.81350297,1.1065944,.8988384,.81577051,1.1048191,.89899439,.81784868,1.1031591,.89910138,.81973821,1.1016133,.89916027,.8214488,1.1001713,.89917845,.82299972,1.0988222,.89916617,.82441056,1.0975662,.89913166,.82570088,1.0963979,.89909345,.8269065,1.0953115,.8990587,.82804859,1.0943003,.89902872,.82914037,1.0933534,.8990038,.83019274,1.0924538,.89898092,.83120984,1.0915837,.89895958,.83219862,1.0907352,.8989377,.83316243,1.0899034,喀什地区,650000,5,5,14
653200,.84312981,.55899858,.77837616,.8441239,.57206458,.78259289,.84509945,.5844906,.78664988,.84605587,.59623533,.79054707,.84698403,.60725129,.79428321,.84786803,.6175155,.7978574,.8486954,.62703782,.80127507,.8494519,.63582581,.80453598,.85012478,.64390039,.80763096,.85070437,.6512838,.81054688,.85118842,.65800172,.81326479,.85158265,.66408944,.81578338,.85189962,.66961116,.81810921,.8521685,.67466921,.82026064,.85240847,.67935705,.82226843,.85262996,.68375212,.82416296,.85284108,.68792349,.82597011,.85304528,.69192183,.82771093,.85324275,.69578642,.82940358,.85343617,.69955343,.8310594,和田地区,650000,6,5,34
