id,re_trend_lg_gdp_predicted2001,re_trend_lg_gdp_predicted2002,re_trend_lg_gdp_predicted2003,re_trend_lg_gdp_predicted2004,re_trend_lg_gdp_predicted2005,re_trend_lg_gdp_predicted2006,re_trend_lg_gdp_predicted2007,re_trend_lg_gdp_predicted2008,re_trend_lg_gdp_predicted2009,re_trend_lg_gdp_predicted2010,re_trend_lg_gdp_predicted2011,re_trend_lg_gdp_predicted2012,re_trend_lg_gdp_predicted2013,re_trend_lg_gdp_predicted2014,re_trend_lg_gdp_predicted2015,re_trend_lg_gdp_predicted2016,re_trend_lg_gdp_predicted2017,re_trend_lg_gdp_predicted2018,re_trend_lg_gdp_predicted2019,re_trend_lg_gdp_predicted2020,county,finalclub_trend_lg_gdp_predicted
540232,0.98530775,0.97996372,0.97469682,0.96950603,0.96437794,0.95926291,0.95411438,0.94889188,0.94356257,0.93811417,0.93256092,0.92694169,0.92129374,0.9156788,0.91012323,0.90463442,0.89921772,0.89388084,0.8886227,0.88343632,仲巴县,3
540233,1.0089681,1.0038546,0.99882364,0.99388772,0.9890517,0.98428768,0.97957331,0.97489387,0.9702428,0.96563226,0.96109831,0.95669621,0.95247042,0.94847977,0.9447304,0.94119668,0.93784529,0.93463105,0.93150306,0.92842555,亚东县,3
540234,0.97532076,0.9700743,0.96490443,0.95981109,0.95478261,0.94977164,0.94473344,0.93962979,0.93442959,0.92912143,0.92371994,0.91826332,0.91278672,0.90734905,0.90197229,0.89665955,0.89141375,0.88624078,0.88114083,0.87610745,吉隆县,4
540235,1.0153965,1.0101109,1.004904,0.9997775,0.99472052,0.98968464,0.98462284,0.97949272,0.97425777,0.96889919,0.96342248,0.95785445,0.95221883,0.94656616,0.94092214,0.93530297,0.92972517,0.92420959,0.91876626,0.9133932,聂拉木县,3
540236,0.96288925,0.95774996,0.95268601,0.94769824,0.94277519,0.93787086,0.93294156,0.92794967,0.92286527,0.91767865,0.91240609,0.90708721,0.90175927,0.89648253,0.89128178,0.88616365,0.88113141,0.87618959,0.87133366,0.86654973,萨嘎县,4
540237,0.96374249,0.95904708,0.95441777,0.94984525,0.94530189,0.94072086,0.93607807,0.93137801,0.92664105,0.92191023,0.91724181,0.9127019,0.90833747,0.90420336,0.90030336,0.89660525,0.89307195,0.88964903,0.88630068,0.88300335,岗巴县,3
540302,0.94657159,0.94445682,0.94240242,0.94046009,0.93867141,0.93705428,0.93563223,0.93441057,0.93339485,0.93257886,0.93194067,0.93146038,0.93112212,0.93092132,0.93081748,0.93076909,0.93074119,0.93072492,0.93071753,0.93071848,卡若区,2
540321,0.9304024,0.92609459,0.9218598,0.91771126,0.91365439,0.90966254,0.90571302,0.90178633,0.89786959,0.89396489,0.89010316,0.88633084,0.88269073,0.87924331,0.87600821,0.87297958,0.87013638,0.86744261,0.86485845,0.86233997,江达县,3
540322,0.9170413,0.91350931,0.91004795,0.90668261,0.90343237,0.90028733,0.89723623,0.89426643,0.8913604,0.88850141,0.88568312,0.88289803,0.88010526,0.87733257,0.87459862,0.87190813,0.86926562,0.86667889,0.86415082,0.86166376,贡觉县,3
540323,0.92934984,0.92450625,0.91973573,0.91504067,0.9104178,0.90582985,0.90124899,0.89665723,0.89204782,0.88743037,0.88283533,0.87831151,0.87389898,0.86965972,0.86561865,0.86177415,0.85811156,0.85461134,0.85124677,0.84797305,类乌齐县,4
540324,0.90894967,0.90427512,0.89967299,0.89515138,0.89070916,0.8863185,0.88195413,0.87759691,0.87323546,0.86887717,0.86455607,0.86032873,0.85624313,0.85236263,0.84871465,0.8452993,0.8421033,0.83910233,0.83624995,0.83348203,丁青县,4
540325,0.90787506,0.90327471,0.89874995,0.89431047,0.88996106,0.88568336,0.88146347,0.87729299,0.87317246,0.86911219,0.86514008,0.86129493,0.8576051,0.85411501,0.85082734,0.84771347,0.84474665,0.84190732,0.83916396,0.83647943,察雅县,4
540326,0.91349226,0.9093501,0.90527612,0.90127844,0.8973546,0.89346874,0.88958526,0.88566977,0.8816914,0.87762815,0.87347454,0.86925149,0.8649894,0.86075652,0.85659659,0.85253602,0.84859037,0.84476322,0.84103864,0.83739024,八宿县,4
540327,0.93025142,0.92551458,0.92085141,0.91626859,0.91176134,0.90728998,0.9028216,0.89832687,0.89378083,0.88917714,0.88454235,0.87992626,0.87537658,0.87095886,0.86669791,0.86258882,0.85861516,0.85475183,0.85097319,0.84725589,左贡县,4
540328,0.91227561,0.90905458,0.90589523,0.90281266,0.89981204,0.89687258,0.89397138,0.89108402,0.88818163,0.88523412,0.8822698,0.87937874,0.87665415,0.8741923,0.87203091,0.87015718,0.86853397,0.86709142,0.86576474,0.86448222,芒康县,3
540329,0.92597604,0.92129594,0.9166922,0.91217768,0.90775901,0.90341341,0.89912361,0.89488047,0.89068222,0.88654447,0.88250995,0.87864178,0.87499732,0.87164652,0.86861694,0.86590135,0.86346835,0.86126494,0.8592155,0.85723758,洛隆县,3
540330,0.92130297,0.91649187,0.91175449,0.90709621,0.90251321,0.89796966,0.89343351,0.888879,0.88428742,0.87965775,0.87501365,0.87040019,0.86585784,0.8614462,0.85718566,0.85306925,0.84908068,0.84520209,0.84140909,0.83767664,边坝县,4
540402,1.0783231,1.0768899,1.0754919,1.074146,1.0728741,1.0717026,1.0706432,1.0697178,1.0689452,1.0683107,1.0677873,1.0673857,1.0670677,1.0667677,1.0663942,1.0658908,1.0652595,1.0645388,1.0637728,1.0629908,巴宜区,1
540421,0.9960584,0.9914403,0.98689395,0.98242092,0.97800809,0.97360712,0.9691695,0.96464872,0.96000046,0.95520353,0.9502672,0.94522047,0.94010448,0.93498814,0.92990476,0.92486948,0.91988838,0.91496533,0.91010362,0.90530324,工布江达县,3
540422,1.0354062,1.0302271,1.0251268,1.0201079,1.01516,1.0102357,1.0052879,1.000273,0.9951511,0.98989797,0.98451155,0.9790138,0.97342914,0.96781373,0.96219599,0.95659363,0.95102382,0.94551235,0.94007242,0.9347055,米林县,3
540423,0.96520048,0.96025622,0.95538741,0.95059806,0.94588083,0.94119447,0.93649995,0.9317627,0.92695445,0.9220652,0.91710973,0.9121241,0.90713984,0.90221053,0.89735252,0.89256757,0.88785779,0.88322359,0.87865859,0.87415451,墨脱县,3
540424,1.0248518,1.0192795,1.0137864,1.0083778,1.0030495,0.99775916,0.99246395,0.98712534,0.98171151,0.97620797,0.97062695,0.9650023,0.95936215,0.95376122,0.94821894,0.94273597,0.93730807,0.93194658,0.92665809,0.92144024,波密县,3
540425,0.94389576,0.93876559,0.93370867,0.92872316,0.92379528,0.91887742,0.91392404,0.90889496,0.90375739,0.89849758,0.8931275,0.88768256,0.88219613,0.87672615,0.87129748,0.86591786,0.86059487,0.85533941,0.85015488,0.84503883,察隅县,4
540426,0.98704463,0.98193735,0.97690809,0.97196251,0.9670952,0.9622668,0.95744061,0.95258635,0.94768041,0.94271737,0.93771583,0.93271494,0.92774653,0.92286074,0.91806746,0.91335261,0.90869796,0.90410668,0.89957547,0.89509928,朗县,3
540502,1.0793666,1.0753492,1.0713794,1.0675265,1.0637792,1.0601243,1.056635,1.0533576,1.0502752,1.0472921,1.0444138,1.0416353,1.0390077,1.0366261,1.0345423,1.0327592,1.0312643,1.0300046,1.0288861,1.0278251,乃东区,2
540521,0.89549047,0.89202225,0.88862324,0.88533038,0.88217521,0.8791669,0.87631506,0.87362891,0.87111384,0.86877841,0.86665779,0.86480016,0.86324972,0.86204505,0.86117828,0.86060202,0.86024344,0.86001742,0.85986948,0.85975593,扎囊县,3
540522,0.91146326,0.91102719,0.91060662,0.91020727,0.90984255,0.90957683,0.90950727,0.90971947,0.91028196,0.91121173,0.91250932,0.91415143,0.91608977,0.91823697,0.92050743,0.92280376,0.92508584,0.92734355,0.92957515,0.9317795,贡嘎县,2
540523,1.0016403,0.9970364,0.99254227,0.98819739,0.98402488,0.98001105,0.97613835,0.97238725,0.96873271,0.96515328,0.96167284,0.9583481,0.95522612,0.95236969,0.94979626,0.94748127,0.94539142,0.94348669,0.94171107,0.93998796,桑日县,2
540524,0.91353214,0.90965861,0.90585148,0.9021197,0.89846146,0.89483958,0.89121413,0.88754326,0.88378227,0.87989211,0.87587017,0.87173331,0.8675161,0.86330861,0.85917354,0.85514796,0.85124213,0.84744722,0.84373939,0.8400901,琼结县,4
540525,0.994838,0.99042404,0.98608708,0.98184258,0.97769761,0.97362471,0.96959716,0.96559119,0.9615835,0.95756161,0.95352989,0.94952351,0.94558138,0.94177896,0.93816847,0.93477076,0.93157786,0.92856002,0.92566442,0.92283732,曲松县,3
540526,0.92146486,0.91661823,0.91184449,0.90714699,0.90251869,0.89792007,0.89331454,0.88867128,0.88396651,0.87919372,0.87437004,0.86953306,0.86472052,0.85998911,0.85535657,0.85081804,0.84636295,0.84197545,0.83764613,0.83337349,措美县,4
540527,0.91840911,0.91348654,0.90863681,0.90386188,0.89915317,0.8944695,0.88977301,0.88503212,0.88022244,0.87533861,0.87039924,0.86544526,0.86051422,0.85566598,0.85092443,0.84629178,0.84176415,0.83733582,0.83298969,0.82870847,洛扎县,4
540528,0.97120249,0.96888661,0.96663529,0.96448076,0.96244699,0.96051985,0.95867592,0.95687997,0.95507789,0.95320183,0.95118463,0.94895065,0.94645494,0.94372994,0.94081503,0.93772012,0.93450052,0.93123174,0.92796534,0.92472464,加查县,2
540529,0.91707587,0.91267282,0.90834039,0.90408581,0.89990669,0.89576769,0.89163625,0.88748282,0.8832804,0.87901437,0.87468743,0.87031543,0.86590642,0.86149603,0.85709518,0.85270363,0.84832758,0.84398383,0.83968461,0.83543766,隆子县,4
540530,0.93728155,0.93471408,0.93220967,0.92980009,0.92751282,0.92535514,0.92333275,0.9214403,0.91965914,0.91796392,0.91633129,0.91473633,0.91314602,0.91153604,0.90987974,0.90816563,0.9064045,0.90461344,0.90281123,0.9010148,错那县,2
540531,0.88805187,0.88348001,0.87897778,0.87454939,0.87018871,0.86585879,0.86152476,0.85715687,0.85273063,0.84823751,0.84369653,0.83915073,0.83463788,0.83021712,0.82591552,0.82174361,0.81770498,0.813797,0.81000143,0.80628455,浪卡子县,4
540602,0.93710297,0.93449742,0.93194073,0.92944068,0.92699033,0.92458218,0.92221171,0.91985339,0.91748089,0.91509402,0.91271907,0.91041929,0.90829408,0.90647095,0.90499204,0.90383607,0.90295428,0.90226948,0.90169978,0.90117788,色尼区,2
540621,0.92858505,0.92359996,0.91868776,0.91384912,0.90907317,0.90431535,0.89953405,0.89469463,0.88976943,0.88474941,0.87965018,0.87450957,0.86936486,0.86427724,0.85927218,0.85435551,0.84952831,0.84479159,0.84013611,0.83554935,嘉黎县,4
540622,0.92749798,0.92273259,0.91804045,0.913427,0.90888757,0.90438545,0.89988649,0.89536238,0.89079058,0.88616538,0.88150287,0.87683809,0.87219864,0.867634,0.86316323,0.85878152,0.85448021,0.85025942,0.84611624,0.84203899,比如县,4
540623,0.92800111,0.92311996,0.91831219,0.91358078,0.90891844,0.90428483,0.89964312,0.89496195,0.89021707,0.88540161,0.88053244,0.87564683,0.87078041,0.86599082,0.86130011,0.85670674,0.8522045,0.84778649,0.84343851,0.83915091,聂荣县,4
540624,0.9291364,0.92415142,0.91923815,0.91439432,0.90960515,0.90482444,0.90000862,0.89512014,0.89012879,0.88502288,0.87981719,0.87454921,0.86925435,0.86399007,0.85878003,0.8536303,0.84854519,0.8435322,0.83859032,0.8337127,安多县,4
540625,0.92903703,0.92399716,0.91902977,0.91413385,0.9092961,0.90446991,0.8996107,0.89467937,0.88964409,0.8844918,0.87923467,0.87390751,0.86854506,0.86320549,0.85791373,0.85267711,0.84750164,0.84239602,0.83736193,0.83239573,申扎县,4
540626,0.9263165,0.92167014,0.91709864,0.91261292,0.90821719,0.90388542,0.89959514,0.89533085,0.89108318,0.886859,0.88268638,0.8786099,0.87466329,0.87089503,0.86731011,0.86388493,0.86058605,0.85738593,0.85425502,0.8511734,索县,4
540627,0.92868662,0.92367136,0.91872931,0.91386026,0.90905303,0.9042626,0.89944679,0.89456946,0.88960177,0.88453364,0.87938035,0.87417972,0.86896747,0.86380184,0.85870713,0.8536889,0.84875005,0.84389466,0.83911788,0.8344093,班戈县,4
540628,0.92812538,0.92320234,0.91835284,0.91357934,0.90887392,0.90419579,0.89950687,0.89477569,0.88997734,0.88510549,0.88017762,0.87523252,0.87030482,0.86544889,0.86068171,0.85599816,0.85139024,0.84685659,0.84239292,0.8379916,巴青县,4
540629,0.92904991,0.92401421,0.91905129,0.91415942,0.90932512,0.90450096,0.89964205,0.89470905,0.88966948,0.88450944,0.87924021,0.87389606,0.86850953,0.86313659,0.85780019,0.85250926,0.84727162,0.84209847,0.83699405,0.8319571,尼玛县,4
540630,0.92906314,0.92401648,0.91904223,0.91413879,0.90929222,0.90445447,0.89957958,0.89462757,0.88956505,0.8843779,0.87907732,0.8736974,0.86827093,0.86285508,0.85747421,0.8521359,0.84684813,0.84162271,0.83646482,0.83137405,双湖县,4
542521,0.97343683,0.96820807,0.96305555,0.9579792,0.95296681,0.94797057,0.94294566,0.93785274,0.9326601,0.92735511,0.92195117,0.91648501,0.91099048,0.90552503,0.90011173,0.89475513,0.88945925,0.88423234,0.87907839,0.87399459,普兰县,4
542522,0.9719907,0.96675962,0.96160477,0.95652592,0.95151061,0.94651139,0.94148302,0.93638641,0.93119001,0.92588139,0.92047441,0.9150061,0.90951097,0.90404701,0.89863694,0.89328367,0.8879897,0.88276488,0.87761223,0.87252867,札达县,4
542523,0.9731366,0.96885222,0.96464527,0.96053743,0.95654994,0.95268565,0.94895238,0.94536453,0.94195217,0.93876362,0.93587017,0.93335694,0.93129772,0.92976469,0.92877305,0.92828918,0.92823499,0.92848641,0.92890567,0.92939949,噶尔县,2
542524,0.99149799,0.98613423,0.98084784,0.97563756,0.97048938,0.96535301,0.96018016,0.95492893,0.94956493,0.94407356,0.93846697,0.93278182,0.92705268,0.92133909,0.91566473,0.91003573,0.90445834,0.89894474,0.89350098,0.88812721,日土县,3
542525,0.93855208,0.93346912,0.92845941,0.92352146,0.91864157,0.91377181,0.90886611,0.90388447,0.8987937,0.89357978,0.88825381,0.88285017,0.87740195,0.87196636,0.86656737,0.86121219,0.85590827,0.85066748,0.84549516,0.84039056,革吉县,4
542526,0.95708072,0.9518863,0.9467665,0.94171989,0.93673229,0.93175453,0.92673951,0.9216463,0.91644114,0.91110957,0.90566331,0.9001379,0.89456713,0.88900965,0.88348997,0.87801546,0.87259316,0.8672353,0.86194706,0.85672772,改则县,4
542527,0.93166268,0.92667729,0.92176479,0.91692513,0.91214663,0.9073838,0.90259326,0.89773732,0.89278495,0.88772351,0.88256466,0.87734234,0.87208712,0.86685187,0.86165363,0.85649478,0.85138541,0.84633803,0.84135813,0.83644402,措勤县,4
610102,1.4299476,1.4226711,1.415446,1.4082631,1.4011257,1.3939618,1.3866954,1.3792979,1.371767,1.3641418,1.3564914,1.3488683,1.3413084,1.3338729,1.3265845,1.3194417,1.31244,1.30558,1.2988462,1.2922137,新城区,1
610103,1.4465398,1.4397007,1.432923,1.4261991,1.4195203,1.4127889,1.4058897,1.398759,1.391378,1.3837883,1.3760715,1.3682886,1.360465,1.3526866,1.3449879,1.3373761,1.3298507,1.3224182,1.3150787,1.3078294,碑林区,1
610104,1.4282345,1.4218317,1.4154937,1.4092003,1.4029133,1.3965157,1.3898903,1.3829839,1.3757981,1.3683977,1.3608725,1.3532951,1.3456671,1.338061,1.3305188,1.3230557,1.3156828,1.3084114,1.301241,1.2941637,莲湖区,1
610111,1.242458,1.245495,1.2484679,1.2513375,1.2540292,1.2564324,1.258455,1.2600342,1.2611121,1.2616878,1.2617586,1.2613808,1.2606184,1.2595428,1.2582328,1.2567629,1.255203,1.2536122,1.2520206,1.2504413,灞桥区,1
610112,1.328562,1.328601,1.3285917,1.3284714,1.3281621,1.327512,1.3264184,1.3248485,1.3227998,1.3203342,1.317498,1.3143715,1.3109692,1.3073651,1.3036225,1.299794,1.2959248,1.2920585,1.2882216,1.284426,未央区,1
610113,1.3752934,1.3729028,1.3705193,1.3681327,1.3657198,1.3631914,1.3604597,1.3574958,1.3542982,1.350891,1.3473039,1.3435638,1.3396598,1.3356297,1.3315023,1.3272998,1.3230497,1.3187884,1.3145418,1.3103343,雁塔区,1
610114,1.1924113,1.1903594,1.1883,1.1862413,1.1842363,1.1823694,1.1807238,1.1793445,1.1782092,1.1772442,1.1763386,1.1754339,1.1744953,1.173547,1.1726182,1.1717215,1.1708727,1.1700747,1.1693144,1.1685712,阎良区,1
610115,1.0926151,1.098303,1.1038983,1.1093947,1.1147405,1.1198652,1.1246948,1.1291417,1.1331112,1.1365749,1.1394821,1.1418328,1.1436248,1.1448984,1.1457409,1.1462524,1.1465279,1.1466463,1.1466732,1.1466597,临潼区,1
610116,1.1350888,1.1400198,1.1448445,1.1495192,1.1539724,1.1581413,1.1620141,1.1656207,1.1689683,1.1720648,1.1749079,1.1775304,1.1799102,1.1820356,1.183923,1.1856079,1.1871345,1.1885509,1.1898936,1.191198,长安区,1
610117,1.1541057,1.1613358,1.168371,1.175119,1.1814812,1.1873693,1.1927625,1.1976588,1.2020136,1.2057924,1.2089474,1.2114761,1.2133671,1.2146677,1.2154659,1.2158673,1.2159877,1.2159355,1.2157953,1.2156267,高陵区,1
610118,1.0625429,1.0659735,1.0693058,1.0725147,1.0755446,1.0783886,1.0811319,1.0838753,1.0866488,1.0894899,1.0924007,1.0954188,1.0984915,1.1015266,1.1044587,1.107254,1.1099104,1.1124449,1.1148878,1.1172773,鄠邑区,1
610122,0.8915295,0.89618242,0.90082467,0.90553331,0.91037875,0.91543382,0.92076653,0.92633814,0.93204176,0.93770516,0.94319445,0.9484787,0.95351648,0.95831668,0.96292526,0.96738809,0.97174549,0.97599953,0.9801653,0.98425955,蓝田县,1
610124,0.89894021,0.89878583,0.89868575,0.8987546,0.89914876,0.90002429,0.90149695,0.90361583,0.90633982,0.90957242,0.91315889,0.91693556,0.92066574,0.92418039,0.9274357,0.93046832,0.9333415,0.93609035,0.93874711,0.94134736,周至县,2
610202,1.1611975,1.1590136,1.1567792,1.1544648,1.15205,1.1495645,1.1470373,1.144438,1.1417278,1.1388897,1.1359458,1.1329952,1.1301401,1.127427,1.1248963,1.1225542,1.1203952,1.1183881,1.1164681,1.1145937,王益区,1
610203,1.0319406,1.0307401,1.0295738,1.0284711,1.0274342,1.02645,1.0255263,1.0246106,1.0236051,1.022428,1.0210245,1.0193539,1.0173439,1.0149745,1.0122802,1.0093215,1.0061802,1.002932,0.99964523,0.99637479,印台区,2
610204,1.0614583,1.0633709,1.0652258,1.0669973,1.0686878,1.0702919,1.0718653,1.0734085,1.0748885,1.0762901,1.0775615,1.0786606,1.0795391,1.0802048,1.0806838,1.0810093,1.0812259,1.0813787,1.0814968,1.0816085,耀州区,1
610222,0.89146459,0.89318526,0.89492625,0.89675021,0.89869475,0.90074736,0.90287811,0.90505463,0.90718651,0.90916348,0.91092342,0.91243398,0.91366637,0.91457206,0.91516489,0.91548884,0.91559762,0.91556031,0.91544479,0.91530627,宜君县,2
610302,1.1483976,1.1479031,1.147379,1.1468562,1.1463146,1.1457211,1.1450887,1.144429,1.143663,1.1426855,1.1414646,1.1400696,1.1385597,1.1369627,1.135301,1.1335905,1.1318489,1.1300963,1.1283439,1.126604,渭滨区,1
610303,1.1790984,1.1774061,1.1757082,1.1740241,1.1724,1.1708606,1.1694803,1.1683118,1.1673259,1.1665066,1.1658072,1.1651779,1.1644834,1.1636686,1.1627003,1.1615641,1.1602875,1.1589187,1.1575021,1.1560801,金台区,1
610304,0.99238509,0.9958474,0.99926627,1.0027012,1.0061711,1.0097454,1.0135126,1.0174904,1.0215752,1.0256037,1.029451,1.0330973,1.0364968,1.0396476,1.0425677,1.045292,1.0478492,1.0502585,1.052561,1.0548046,陈仓区,1
610322,0.95200956,0.95383048,0.95559675,0.95736074,0.95913219,0.96094435,0.9628588,0.9649297,0.96715099,0.96942753,0.97167802,0.97388095,0.97598886,0.97797096,0.97981542,0.9815256,0.98310977,0.98458695,0.98599321,0.9873637,凤翔区,1
610323,0.95630896,0.96013427,0.96390909,0.96768826,0.97149712,0.9753927,0.97943163,0.98361856,0.98785174,0.99194115,0.99572295,0.99915624,1.0022795,1.0051398,1.007792,1.0102822,1.0126406,1.0148824,1.0170302,1.0191209,岐山县,1
610324,0.89767694,0.90266478,0.90756971,0.91246665,0.91742128,0.92249238,0.92767721,0.93288332,0.93794239,0.94271249,0.94705611,0.9509235,0.95429581,0.95723516,0.95982444,0.9621498,0.96429151,0.96631742,0.96827555,0.97018939,扶风县,1
610326,0.9512167,0.95354426,0.95587617,0.95830411,0.96095836,0.9639805,0.96748799,0.97151846,0.97603178,0.9808954,0.9859392,0.99104822,0.99605685,1.0008229,1.0052894,1.0094373,1.0132964,1.0169183,1.0203707,1.023725,眉县,1
610327,0.91094494,0.91135818,0.91181391,0.91238159,0.91312188,0.91406405,0.91521454,0.91652554,0.91790605,0.91923296,0.92040759,0.92145973,0.92244673,0.92339778,0.92433161,0.92526537,0.92620975,0.92714703,0.92805296,0.92893583,陇县,2
610328,0.89354634,0.89486569,0.89612889,0.89728796,0.89826435,0.89902431,0.89957982,0.89989507,0.89990026,0.8994807,0.89861435,0.89739811,0.89594579,0.89436859,0.89277393,0.89124745,0.8898415,0.88855797,0.8873542,0.88618779,千阳县,2
610329,0.909437,0.90994567,0.91048872,0.9111222,0.91189945,0.91282511,0.91390163,0.91516399,0.91663361,0.91830105,0.92014951,0.92218035,0.92439789,0.92679161,0.92934752,0.93204564,0.93486321,0.93777174,0.94073284,0.94369,麟游县,2
610330,1.0322924,1.0303522,1.0284326,1.0265193,1.024581,1.0225567,1.0203631,1.0178696,1.0149202,1.0113963,1.0072787,1.0026733,0.99767864,0.99239653,0.98691452,0.98128825,0.97558033,0.96983218,0.96408105,0.9583776,凤县,2
610331,0.95315015,0.94974607,0.9463802,0.94304544,0.93971986,0.93641227,0.93316281,0.93000805,0.92698741,0.92409891,0.9213385,0.91872978,0.91628164,0.91400027,0.91187811,0.90988499,0.90798181,0.90612561,0.90429413,0.90248764,太白县,2
610402,1.2405152,1.2419037,1.2432237,1.244449,1.2455193,1.2463567,1.2469565,1.2473358,1.2474607,1.2473302,1.2469535,1.246407,1.2457038,1.2448677,1.2439307,1.2429336,1.2419087,1.2408769,1.2398525,1.2388415,秦都区,1
610403,1.2421072,1.2370415,1.232016,1.2270644,1.2222642,1.2177024,1.213531,1.2099067,1.2068971,1.2045019,1.2026806,1.2014182,1.2006377,1.2002496,1.2001569,1.2002499,1.2004285,1.2006375,1.2008396,1.2010268,杨陵区,1
610404,1.2226657,1.2256426,1.2285745,1.2314315,1.2341377,1.2366056,1.2388142,1.2407887,1.2425346,1.244105,1.2455306,1.246873,1.2481062,1.2492288,1.2502531,1.2511997,1.2520962,1.2529652,1.2538176,1.2546579,渭城区,1
610422,0.92768365,0.93355954,0.93934685,0.94504511,0.95062637,0.95603383,0.96121472,0.96603835,0.97038656,0.97419006,0.97741246,0.98008692,0.98224217,0.98393333,0.98525339,0.98629969,0.98717451,0.98795247,0.98868412,0.98939133,三原县,1
610423,0.90663791,0.91425598,0.92180407,0.92932081,0.93684489,0.94443941,0.95217234,0.96003407,0.96796083,0.97587246,0.98368615,0.99136555,0.99877816,1.0058404,1.0125283,1.0188624,1.024891,1.0306933,1.0363479,1.0419046,泾阳县,1
